tweet_id,tweet_text,sector,sentiment_score,neg_pos
1574093884065341440,"@Rustmouth1 Nope. My mother says it could be a pre-diabetic thing but this has happened to me before when I quit all my meds and lost 40 lbs with no diet change, then another 25 with diet",food,,
1574090820487184386,The man say a change of diet and the good lord Jesus christ 😭😭😭😭😭,food,,
1574090126061441026,"🤨Stop living on pills and say that you know these are part of what it means to grow old yet you are just in your 50s. Change your diet and lifestyle. Our fathers lived till 90s and didn't do that depending on pills from 40s🙆,they would have died since now like alot are now😩.",food,,
1574088806755614721,"@meekagogo So, let’s find something to be excited about. I’m excited for the opportunity to try some new foods this week because of this diet change. Your turn. 👀",food,,
1574088392240992257,"Two days ago would have been the six month start since I’ve started this diet and exercise lifestyle change. 

Down from 227 to 185 (42 pounds down) over last 6 month

Bicep measurement in last 3 months: 13.6 inch to 15.1. 

Had to photoshop the glasses on to keep up my gimmick https://t.co/Co0cth2Xf6",food,,
1574086996619776002,"2022 is a year of change. My article on LinkedIn talks about sustainability and how we can reduce our own carbon footprint.

Today I present my cookbook with lots of flavorful recipes that will support our environment. You can cook for one person and have a nutritious diet. https://t.co/pCkPgwKCsN",food,,
1574086400886165506,I lost 20-ish pounds when I did my fast metabolism diet and my body shape didn't change at all. And this was regularly attending martial arts classes. That shit is not universal. https://t.co/747SnDQI9M,food,,
1574085228724887555,@AdiG1993 Definately 😉 OGTT? How much was the weight loss? Did anything change in the diet or physical activity of the patient which can explain weight loss?,food,,
1574084656906924032,@Adamscherr99 What did you change? Was is the diet?,food,,
1574084503379021824,"I'm not fat, though also not ""ideal weight"" and when I expressed to my health care provider that I needed help because I was suffering depression and seriously contemplating unaliving myself -- I was told to change my diet and exercise more 🙄 https://t.co/Vyt2dN9RNS",food,,
1574082592579756036,"@QubicMetres Proper weight lifting for 6 months. 

Clean diet .

Sleep .

Getting busy e.g learning a skill, joining a club, chess ,football e.t.c 

Reading books.  

Watu watoke kwa nyumba. 

Let him dispose off those pill kwa bin and asiexpect change soon a focus on doing things rightly",food,,
1574082378561388544,"@AvalonMyDear @kylekemper Real change must include eating a plant-based diet, because only then will love and peace reign on this planet.",food,,
1574077236197859328,@devikaamathur Diet change :p,food,,
1574072797827334144,"Too many Americans are fed a daily diet of speculation, fear mongering, and outright lies for the long-term good of the republic. My plea this Sunday morning is for us all to demand better (change the channel!) and for the purveyors of “news” to actually do better. 10/10",food,,
1574070598447165441,The production of beef is a substantial contibutor to climate change.  Beef prices are rising.  No one needs to eat beef for nutritional reasons.  Cutting beef from your diet seems like an easy choice to me.,food,,
1574069987706540032,"Happy to be part of this Twitter space and share my knowledge on millets and their importance in diet. 
We should organise more such spaces in order to improve awareness and motivate people to change their food habits for better health. https://t.co/OgbSX5Fpsc",food,,
1574069563129565184,"@REDQU33N98 LIES on the ""looking like a hot mess"" part, but congrats! It's crazy how much a diet change can affect a whole heap of stuff. Have you found any issues with energy while adjusting to the lack of sugary bevs? Did you do it cold turkey or find a substitute?",food,,
1574059208001179649,"@danceswithfat wtf is this diet doesn't work? Diet works, this is how you change your body
y'all are sick and not only in the body",food,,
1574059150706937856,"We’re proud to share the launch of a free-access e-learning course on sustainable diet, co-created with our partner UNITAR and UN Climate Change https://t.co/a454a4Rmas",food,,
1574058006412955649,"@rbxbex @PepinovskyR Jacobo Grinberg got closer through vipassana meditation. You have to change your diet, internal thoughts to elevate your vibrational rate. If you have any trauma you have to deal with that first, the more coherent your mind, the easier it is to get to those states",food,,
1574057212258922496,"7/ Generally speaking, I know my diet has room to improve, and this was a good step. This was an easy change since these are all foods I already like.

I can do healthier, but I need to discover other foods I like or recipes that make them good.",food,,
1574057210291765248,"6/ Now granted, we don't KNOW with certainty that B12 was it, but it makes logical sense. Issues continued for a few days after I made the switch, then just faded into nothing, as expected. Something in the diet change was what I needed.",food,,
1574056011861745672,You must change your lifestyle – Weight loss success key #1 #Health #WeightLoss #Diet #LoseWeight #Fitness https://t.co/7efNsIdvbP,food,,
1574055633829101569,“Why Purchase Bone Broth and Collagen? It’s never too late to begin and change your body with a Bone Broth Diet and collagens! At Dr. Kellyann’s Store” https://t.co/c6tlfnVCMp https://t.co/tl3E1uoA3e,food,,
1574054555519578112,"Diet Coke is the greatest threat in America to the economy. CNN claims complete and total phony ""climate change"" is worse. I alone can solve!",food,,
1574053774041096192,"RT gigazine: Even if you eat a ""good breakfast and less dinner"" diet does not change the calorie consumption, why do experts recommend this eating style?
https://t.co/LnTp0psRfR Translated using #MicrosoftFlow",food,,
1574052456257945601,"@sharky8491 I didn’t diet, I didn’t cut anything out, if I missed gym or slipped up I didn’t give myself a hard time. Rather than diet, I had to change my lifestyle so it was sustainable. Diets are a waste of time and stressful! Same with the diabetes warning! Kick up the arse",food,,
1574046979847786498,@716chef You’ll gain it all back if you in any way go back to your previous diet. Unless you’re willing to make a complete life change diets don’t work.,food,,
1574045915135889408,"Except, they're not telling you to ""diet"", they're telling you to CHANGE your diet. https://t.co/xvy9yG0LhW",food,,
1574044711173509120,@Paigebrazell Wishes you rapid healing. You may look into the “Gerson Protocol” it’s a diet change but has helped many cancer patients.,food,,
1574044695394750465,@KhulisoMahosi_ did you change your diet?,food,,
1574044678873391109,@GoodVibzToSmoke @TheOnlyTayRoc @swamp843 The post reads sober or change his diet. Acid reflux is a dietary issue. 💁🏿‍♂️,food,,
1574041909785403398,"@Garret_Beggan @quiscustodis @ripx4nutmeg As a parent, no. Do not change my child's pronouns. Social transition is not a neutral action. What I enrolled the child as is the only way to refer to that child. Period. Would you also promote giving diet advice to a child with body dysmorphia?",food,,
1574041691346141185,You can’t lose weight on exercise alone and making one change to your diet at a time ensures success. https://t.co/BrId6WeGlQ,food,,
1574041514602209280,"@butterflyzan @danceswithfat They're not going to recommend a diet, because recognizable diets are almost all pointless fads. They are saying to change your calorie intake, which is something which doesn't require much advice, just discipline.",food,,
1574037750810124288,Refusal to change diet https://t.co/uFKdUpPIv5,food,,
1574037055570673666,"It can be brutal. You don’t pay me to help make your dream come true, you pay me to make you succeed.

The difference in long term growth vs internet advice is that of a lifestyle change to a diet pill.

The one that works takes focus and dedication. 
Are you ready?",food,,
1574036006902407170,"If your cholesterol is high, changing your diet may help get your numbers under control. One dietary change you may be considering is a plant-based (vegetarian) diet. Learn more in our latest HEALTHfeed blog at https://t.co/dT5Z9kIpow. https://t.co/4omZcLI1wf",food,,
1574034884854657024,"BIG MEDICINE
BIG VAPING
BIG COFFEE
VAXX PUSHERS
C19 SHILLS
ALL DESPISE ME

WHY?

Because I preach pulling 
away from them &amp; 
healing yourself with
diet &amp; habit change!!

When we crush giants
they get so angry!

We must push harder...
#rogerbezanis
#LetsGoBrandon
#fkcovid19 https://t.co/9o12pIlEDR",food,,
1574031257838751751,"Doing good on my fast 😊 might change it into a liquid diet if I get hungry. I don’t have much of an appetite because I’m sick, which is a plus for me!!",food,,
1574029711688323075,@TheOnlyTayRoc @swamp843 Yo Roc y’all gotta keep chess sober or change my boy diet the day of the battle. This niggas like a pepto bisthmol commercial with his nausea heartburn indigestion upset stomach and diarrhea.,food,,
1574028758658568197,"@autocorrect2_0 @TheNorseEmpress @caml1506 There is no need to interject Jesus into the conversation, even before you know what is ailing somebody. Because for example, maybe instead of needing Jesus, she just needs to change her diet.",food,,
1574026730611802113,"@REDDEST_DEATH yeah i wish one could take legal action against ads like this, such BS. stuff liek this should only be done if a doctor tells you to, otherwise just. JUST. CHANGE YOUR DIET TO BE A BIT MORE HEALTHY? 😭",food,,
1574023197825040384,"Most of you rappers ain't eating, that diet is rough🍽️😧
You want some HOT SHIT 🔥? Send that wire to us  🤳🏼                                                  I make 'em change they name to Diddy, retire the puff  
(She chewed ) https://t.co/1Uk2h85uXy",food,,
1574023009962172417,"@drone_herts @KabichiR @LuleMark5 Send me a fucking DM, man. But you must be ready to do things people find hard. Like changing your diet. Small sacrifice for a life of happiness. DM me if serious. I’ll only give you one phone number that’ll change your life. You’ll have great sex and have children, I SWEAR!",food,,
1574022569593798656,"Ladies and gentlemen tunajua we are loyal in our relationships lakini change diet kidogo tu.Mumedate kutoka 2014 change diet , loyal miaka 10 na ? Ingekuwa ni chakula ungeishi na skuma miaka yote? Sijasema mwachane lakini change diet.",food,,
1574022458453233664,@twitmercan @cerave Brand. It’s been 5 years now since my last breakout. Diet change and lifestyle changes of course helped but I really don’t think my skin would be thriving without @cerave. A literal miracle for me!,food,,
1574022376169275393,"@IndiaFi75227536 @MalikAshok If you think that being  insulted , ridiculed , lied to , restrictions in your cloth diet , how to think and severe restrictions to your rights Is a glorious period you can be defined as an individual with a depraved mind . No amount of truth will change you 
Enjoy bye https://t.co/JLjkB09qpz",food,,
1574021999520878593,"@orak100 @imightbefunny1 I change my diet to keto carnivore, healed all my chronic illnesses, and now my clothes size is smaller than my best when a teenager, I saved my favorite pants for 15 years. You can do it, just need to be willing to let go of the Standard American Diet🤷",food,,
1574020101610807296,"@BigBanks___ @Ms_Wande Lol. Nothing dey happen. 
They’re just telling her to change her diet.",food,,
1574019440877834240,"@SimonCotter62 On the CSR we ran into a guy who took a chook for fresh eggs; chook went awol; suspect a wild dog enjoyed a change of diet !
Great trip, do it👍🏻",food,,
1574018883945746433,"It took a ton of courage to step on the scale this morning. Probably spent five minutes sweating and anxiously staring at it.

Between a change in diet and one or two full-body workouts per week for the past two weeks, I've dropped ten pounds!",food,,
1574018295782678529,@AtheistDamned @ellieguacamole @ChasingFiat @beigehydrangeas Will it change your mind and you will start eating an animal-based diet?,food,,
1574016512184258561,"@danceswithfat People who claim changing diets doesn't work have never fully committed to it. And when meaningful change doesn't happen overnight, they quit. Nobody else knows the perfect diet for your body, it's your job to discover that.",food,,
1574014442563575812,"@mailman789 They appear to be dropping like flies
climate change
Poor diet
Lack of exercise
Haleys comet
Reading about Al Gore",food,,
1574013905722015747,"Was in a pool with my mates couple months ago and I felt embarrassed and they know I'm I'm big but I was self conscious about it and I don't want that mindset anymore I want to change and see results 
Been on a diet for 1 week today and noticed I'm feeling more awake and alert",food,,
1574011123086524419,"@Elizabe37721341 Best way to eat them. I had to change diet for cholesterol so been learning ""healthy"" baking. Most is good. Just expensive.  lol",food,,
1574009667805622272,"Eirin: you need to eat healthy

Reisen: no

Eirin: the last patient who didn't change their diet after i suggested it died

Reisen: oh my goodness

Eirin: in a plane crash

Reisen: that sounds unrelated

Eirin: i'm the one that crashed it. do not disobey me.",food,,
1574008344238497796,"@Obywinni Mind yourself this afternoon, I don't want to change my diet.",food,,
1574003187945816064,@Mangan150 This is always my argument to someone who is reluctant to believe a change in diet and exercise will help with their condition. They're willing to take drugs with known side effects or even surgery before trying something that clearly will do them no harm.,food,,
1574002556577075200,I should change my diet. Ive been eat noodles too many time. https://t.co/CDqmXGkal6,food,,
1574002207887966209,"@MacFarlaneNews Uh, he can use Kroger like everyone else and if he’s eating that much meat he might consider a change in diet.",food,,
1573999525630562304,@elliexnz @TheFitistan Change your diet then,food,,
1573996187643944962,"@masthahh1 We have them messing about with GMOs for crops and altering meat.

Charles's Terra Carta and his plans to muzzle cows - preventing them from eating grass - under the guise of 'climate change.'

If cows are not eating a natural grass diet, any meat we eat will be affected too.",food,,
1573995769987842049,"It's OK to go to the gym, following a diet and changing your whole routine if you're worried about your health or similar.
What is not OK is to change yourself only to be accepted by people. They must accept you as you are, if not, you don't belong there.",food,,
1573995362565558272,https://t.co/1ou2wLEyxk,food,,
1573994573977747457,@InACloudlessSky @roshnipasupula @aetherial3 @danceswithfat It's extremely common for someone not to change how they diet &amp; exercise but gain or lose weight because a new medication or illness has affected one of the parts of the process. Quoting Thermodynamics when referring to biological processes is an over simplification,food,,
1573992888718991365,@RnaSphere @VictorOssa2 After those video I am ready to change my diet for insect protein production.,food,,
1573992472514109440,@Gugu_lxthu Change your diet and be patient,food,,
1573990806955900928,"Self-care by managing your weight. 
Fast, faddy approaches to weight loss easily backfire and rarely maintain a healthy weight in the long-term.
Make small sustainable changes that become part of your new lifestyle rather than a short-term diet or insignificant habit change. https://t.co/xv28DQAJpr",food,,
1573989757172027394,@JJTHEGYMRAT Aw shit look out. What did you change diet wise for the lean bulk?,food,,
1573988706792382468,"Fitness isn't complicated. Just show up every day to the gym. 

You don't even need to change your diet at first. 

Get you some muscle first and then decide how you wanna diet.",food,,
1573983670544867330,"We’re proud to share the launch of a free-access e-learning course on sustainable diet, co-created with our partner UNITAR and UN Climate Change https://t.co/o0eqmI8qu6",food,,
1573982536539295744,"We’re proud to share the launch of a free-access e-learning course on sustainable diet, co-created with our partner UNITAR and UN Climate Change https://t.co/UVKCPuroaL",food,,
1573982164957466624,"@cinnamius (5) easily still something that can be an ED’d meal/thing, and you’re still SO valid within your ed and that had not and will never change depending on your weight, how much or how ‘unhealthy’ (which is complete bs but diet culture is inaccurate n stupid so) it is, you will",food,,
1573981861604229122,You must change your lifestyle – Weight loss success key #1 #Health #WeightLoss #Diet #LoseWeight #Fitness https://t.co/7efNsHVTNf,food,,
1573981214704369665,@TalkTV @TiceRichard Your previous caller is silly! I live in the NW &amp; I think it’s the best budget since 1986; he is reared on a diet of socialism and should change his diet soon.,food,,
1573980272281804802,"@ScepticalDoctor Almost no change at all; 10% in either direction, tops.

Cholesterol lowering drugs take longer than 30 days to make an impact. Diet solutions are guided at six months or longer.",food,,
1573979628598861825,"@danceswithfat Not fat anymore, but when I was, yes.

I was much more active back then than now (I am currently not active at all). Although a change in diet did affect me losing weight, the types of food I ate back then were closer to what I was recommended to eat than what I eat now.",food,,
1573978343736762369,"@danceswithfat I made a massive lifestyle change. Went from no exercise to 5hrs w a personal trainer a week and diet changes. When I didn’t lose weight, the doctor told me to work harder.
Turns out another doctor found hormonal imbalance.",food,,
1573977449649537025,"@SilentEloquens @narcissistvibes Processed fried food, less hydration. Also the weather is bad for now. Change your diet, workout and scrub twice a week. x",food,,
1573975973908955136,"@Boujee_Bottle But, many people with chronic pain experience this, I know. What my doctor does do, however, is treat symptoms of, for example, high blood pressure. And, now that mine is lowering b/c of my change in diet. He doesn't seem particularly pleased.",food,,
1573975848398602241,"Wild Boar is a good flavour change for your #dogs diet 🐶

Our 100% Meat #WildBoar Bars can be fed at any time as a #treat or snack
and are suitable for #puppies from 12 weeks 🐶

Here is the link - https://t.co/E10nGf7G0v

#btpossey https://t.co/k9J6TpQYfO",food,,
1573973343405051904,@ClownWorld_ i recommend  she need to change diet and go for gym !!,food,,
1573965597527810048,"@Ritchie14035531 @FitFounder @mrmarkdolan Exactly, I wasn't happy about my weight gain several years ago and started running. Lost 40lbs in 3 months and didn't change my diet.",food,,
1573964044754616320,"@MontagueTerrie Her body is highly acidic/toxic. She needs to change her diet to an alkaline diet (fruit/raw whole foods) to reduce the inflammation and allow body to clean house. No food, drugs,herbs,product detoxes the body. Only the body can clean itself once we give it the vitality to do so.",food,,
1573961160042455041,"@FeedMultiverse @Oceanvybe @MetroOpinion @daynamcalpine_ I have also tried everything...and I'm still exhausted...after almost 3 decades. These articles are so pretentious. It screams ""You can change your entire life with diet and exercise!"" No ma'am...biology doesn't work the same for everyone. Kindly take a seat. 
-Insomnia sufferer",food,,
1573959229207191553,@anita1956 @danceswithfat I have been known to respond to the “How much do you weigh?” Question with “F-A-T”. Recently lost 20 pounds and do feel better. All change in diet.,food,,
1573955053270056961,"@monachus_eth The change is quick, which leads to some people who struggle to accept that a plant based diet is completely normal. Hope the food was tasty 🤤💚🥗",food,,
1573953602778980353,@danceswithfat My GP asked what my activity level was &amp; asked about eating habits BEFORE suggesting changing things up to see if it altered my blood results. I told her it was genetic but was willing to exercise &amp; change my diet. Lost 30lbs blood work stayed the same. 🥺🤦‍♀️🤣,food,,
1573952370366636034,"@MontagueTerrie Time to change diet- @drdenwalker is good at giving advice on arthritis etc&amp;suggested Magnesium (I think) the other day (it'll be on his recent tweets).
My Nan also used to take Cod Liver Oil and wear a copper bracelet-no idea if actually works but she swore by it 🤷‍♀️",food,,
1573951261812178946,"Switching back to a mostly-meat diet, the change in toilet needs has caught me by surprise again!

I always remember ""The John Wayne Colon Myth"" from my vegan days - that, on his death, there were POUNDS of undigested meat inside him
Turns out that was a ridiculous lie though...",food,,
1573947819228110850,"@KimDotcom the change should be in your diet, you fat fuck, can’t wait till you get deported from NZ, it’s happening",food,,
1573947609554862080,"@KimDotcom ""Daily"".

Kim Clowncom.

🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡

Bro change your DAILY diet instead",food,,
1573947516898476034,"@sanomarion @oboy_jay Not quiet. The carnivores are carnivores. They can't change their diet. We are omnivores so we have the luxury of choice. But then eating meat isn't inherently bad, so I have nothing against it.",food,,
1573945488386433024,Book recommendation on how the change of our information diet made age irrelevant?,food,,
1573945386695536641,"You go to a running coach and ask them to make you an elite one, they will ask you to change exercise, diet, sleep pattern, resting time so much that you might need to quit your job.

Even after that you need proper genetics and might have trained a decade late",food,,
1573945333197180930,"""I have received many such letters in which people have written how they have made millets a part of their daily diet. Some people have also referred to traditional dishes made from millets. These are signs of a big change.""

- PM @narendramodi in #MannKiBaat #Millets #Rajasthan https://t.co/lym2CeqxKg",food,,
1573945275038978048,"@Vox_Dog @abcnews @AdamBandt biggest red flag for me is that scientists/others questioning climate change are cancelled/censored, not disproved. Same playbook used to force low fat diet (leading to obesity pandemic) and covid ""vaccines"" on populations.",food,,
1573942404838985728,"@Veritatem2021 @LofayPeter Change to a plant based diet, you first Denis. Don't tell me what to eat.",food,,
1573942053448417280,"I’ve been running 5km daily for the past 3 weeks. Instead of losing some weight, I’ve gained 2kg. Now I must really change my diet. Clearly the problem is now in the kitchen. I must be serious about my #90dayswithoutsugar",food,,
1573941629215543296,Can diet change the course of cancer? - Chemical &amp;amp; Engineering News https://t.co/caZ1dktnTB,food,,
1573941509665456128,"""I have received many such letters in which people have written how they have made millets a part of their daily diet. Some people have also referred to traditional dishes made from millets. These are signs of a big change.""

- PM @narendramodi in #MannKiBaat.",food,,
1573941253665955841,"@omwambaKE LET'S say women or relationships makes SOME Men weak/soft/punny. 

You stop being Wise. 
You may stop going to the gym. 
You change your diet.",food,,
1573939064541220866,"Dieting works. If you eat less you lose more calories. You can't change facts just because...

Diet and Exercise works. https://t.co/wyAEuNIsZT",food,,
1573938352256159744,"We’re proud to share the launch of a free-access e-learning course on sustainable diet, co-created with our partner UNITAR and UN Climate Change https://t.co/YJVoD64ijv",food,,
1573932259060715522,"@ana_may @moblin_gode @KriegerDavid_ But how do you know when exactly that week is?

Some women are blessed with a very stable cycle, many are not. Things such as exercise, stress, illness or sudden changes in diet can change their ovulation window. This affects teenagers (the least likely to want babies) the most.",food,,
1573927155410640896,"Bringing his hand up he gently rubbed the back of his neck, his foot kicking at a rock. 

     “ Having to y’know, change my whole damn diet isn’t the funnest. . “ https://t.co/hxmlsbDKFu",food,,
1573926079659581441,"If you’re looking to lose fat you need to change your focus from what the best diet is, to which one can you follow for a sufficient time period.",food,,
1573925160800985088,So far I have been working on my health. I need to change my diet next. That will be a rough one.,food,,
1573916238828343296,"I have received many such letters in which people have written how they have made millets a part of their daily diet. Some people have also referred to traditional dishes made from millets. These are signs of a big change.""

- PM @narendramodi in #MannKiBaat.",food,,
1573915200301981698,"Lowering your sodium intake can be highly beneficial to your body. Help your low sodium diet with SIFR - Sodium free water. Order today and change your lifestyle. 

#RomanaWater #BalancedDrinkingWater #BottledWater #UAE https://t.co/NnTyuB4Qh1",food,,
1573915108685672448,"""I have received many such letters in which people have written how they have made millets a part of their daily diet. Some people have also referred to traditional dishes made from millets. These are signs of a big change.""

- PM @narendramodi in #MannKiBaat.",food,,
1573913248818077696,"Bonus points, my Wife was told to do exactly that, without any examination...when she'd come into the doctor with *cancer*...The 'doctor' just listened to the symptoms, and told her to change her diet and exercise more... https://t.co/Bk4SnqB2SU",food,,
1573911671843733504,"@MetastaticM 💯%. 

1934 a Nobel prize was awarded to a Dr who established a body PH of 7.2 will prevent cancer and if stage 1 or 2 a PH of 7.4 will reverse it

A simple change in diet to achieve these PH levels will destroy a Multi-Billion big Phara",food,,
1573909476683706368,@leeoconner @danceswithfat Yes! I pulled up my tracker app and asked him for suggestions on what to change last time. His face was hilarious when he realized how boring and carefully balanced my diet is. 😂,food,,
1573906895261372418,"We’re proud to share the launch of a free-access e-learning course on sustainable diet, co-created with our partner UNITAR and UN Climate Change https://t.co/vPrTCiawZ3",food,,
1573906209291530240,"@BackOurBlue @drpepper I am a Dr. Pepper lover. I couldn't quit it ,but I did change to diet. I dropped weight once I dropped the sugar. The average soda has 12-16 teaspoons of sugar in it.",food,,
1573905803895095301,@Nt17Teddy @YekoyadaUG @FcKampala @MulongoSports1 @MosesMagogo Happy to see women interested in football👏👏👏👏👏but work on the weight and change diet in that u dont kill a career🤝,food,,
1573902397621129216,"I believe Chess has bad anxiety and maybe fasting or diet change will help. I hope he gets a professional opinion to sort that out, he is very talented",food,,
1573896578149937152,"No change in diet:
Power Shape has an optimal balance of proteins, fats and carbohydrates.

No sport:
Power Shape works regardless of your lifestyle; it breaks down fat stores even at rest. 

Click to buy : https://t.co/d5TNqCLlxy

#Power #Weightloss #Diet #Bodyshap https://t.co/gg7GuZQyaK",food,,
1573896340245041159,@Vada_Fly Honestly this would do so much. It’s clear he has acid reflux and the anxiety makes it worse. If he did change his diet he’d be good,food,,
1573895857912844288,"@lapynneart You just low on sugars, It because you go through the Carb free diet rn, Lapy.
Usually it take around a month for body to change energy source from carb to fat, so hang in there Lapy!!!!",food,,
1573891125206663168,I need to figure out a long-term plan to break into the candy industry because I seriously think a candy start-up that only makes cheap diet candy could change the world  #KANYE2024,food,,
1573889525142753281,"@ShyBoi4You Yeh ofc but we have good metabolism, u wouldn't have to change ur diet too much. My entire family is just a bunch of athletes and we're all about sweets lol. If ur just losing weight like I think, u really don't need to change ur diet too much",food,,
1573887130165714944,"@thewhiteinsight @ANKitchell @peebsnjay @PickleMamaa Because it doesn't change the 'what is.'
If we see 2 people racing &amp; one finishes first, we don't question who was faster. We can question why that is (diet, training, height, etc) &amp; we can identify the why.  But, the 'what is' determines how a person would perform in AP classes.",food,,
1573885895979171840,"You probably wouldn’t need those drugs much if at all if you just change your diet and start eating better

God’s word even says it’s not those who are well who need a doctor, but those who are sick

Real health care is healthy eating

Sick care is all those poison drugs https://t.co/hgIARQdWS0 https://t.co/YS5brkJ731",food,,
1573885401739075584,@criticalurban Maybe he needs to change his diet?,food,,
1573883545436790784,@RepMarkPocan @GOPLeader Sure: SS will be insolvent by 2027.Why? Profligate spending by @JoeBiden frittering away a trillion dollars on COVID relief as a cover to funnel money for Queso Cortez @AOC  and her climate change GND Donkeyshit. Democrats need to go on an austerity diet,food,,
1573882284691914752,Shes not lying focusing on health and reversing type 2 dm with exercise and diet change and doing studies on how to fix type 1 with alternative means there are so many holistic practitioners who have heal type 1 how come we dont focus more studying on that oh wait big pharma https://t.co/B6Yg4Rt8eK,food,,
1573876875822235648,"@thegirlinlust @divineysl SAME HERE, but I’m 4”11 😪 (I’m still hoping to change my diet and hope I can grow more)",food,,
1573876737070583808,@JaguarAHD @Brown2Tatum @unusual_whales Yeah right. They did say it would prevent infection. They change the narrative after they realized it does not. So now vaccine are only helping to prevent hospitalization. So is not smoking and eating a healthy diet.,food,,
1573874388918837248,"@blususpect They're still in that space? I dropped in while I was running some errands and Beast was angry because I liked some tweets where people made fun of him? 

Told me to change my diet bc I look fat and then went on some diatribe about demons and shit.

10/10, would visit again",food,,
1573872564597710848,"@ToMyPirateShip @SarkySage2 Yep a typical bull terrier mouth 
He's like your pup with change of diet 
Whereas Mabel could eat year old roadkill &amp; be fine https://t.co/CCbQEYF1Dk",food,,
1573868616088420352,@TheeDogeCatcher @hubermanlab Great job. Good diet is shown to prevent depression. Most people wont change their habits…,food,,
1573863800645865475,"Anyway lol I can talk a lot abt my dad and my feelings about everything, but the point of this was to say that he had a heart attack bc he’s really unhealthy (smokes a pack a day, drinks all the time, bad diet) so I’m like 😐 i need to change my ways LOL",food,,
1573862604463915011,"We’re proud to share the launch of a free-access e-learning course on sustainable diet, co-created with our partner UNITAR and UN Climate Change https://t.co/KqDyPfwkJf",food,,
1573862424377270272,"We are just chronically tired and sleep deprived adults with small mouths, soft food diet, digestive issues, chronic pain, mouth breathing, and snoring. Dependent on medication to feel better. 

We have to change this. #myofunctionaltherapy",food,,
1573860697577922560,@Mel_Ankoly @danceswithfat @Loralei678 @WendyMolyneux diet = lifestyle change..   Restriction is harmful and IF is a sham for people not working to manage epilepsy..,food,,
1573857570330116096,Be Prepared Consequences Climate Change Vegetarian Socks: https://t.co/jKNDrfGgsN #beprepared #consequences #climatechange #vegetarian #geek #humor #prepared #pileofvegeteables #vegetariandiet #diet #nutrition #environmentalist #environmentalsaying,food,,
1573857451375562752,I gotta change my diet asap,food,,
1573856504175788034,"@brixwe Dude there's a place in NORTH KOREA THAT NEED SOME "" CHANGE IN THEIR CANNABLISM DIET OF PRISONERS AND POOR  PEOPLE AN ARROGANT NBA PLAYER WI.L BE BENEFICIAL TO BOTH NO WHITES AND THEM A HEALTHY MORSEL OF BULLCRAP A LA MODE.",food,,
1573852570828902402,"Psst,  when doctors say ""eat less and exercise more,"" they aren't saying ""Go on a fad diet.""

They're saying ""change what you eat forever.""",food,,
1573846690951569411,@duty2warn Doctor's orders: Do not change his diet or activities.,food,,
1573844131423875074,"I bet I could change my life by going on the No No No diet

No Alcohol
No Meat
No Code

Would you?",food,,
1573843871695441921,"@danceswithfat Mine scoffed at me when I told them that I was going to change my diet (not to lose weight, just inc. well-being) to whole food, plant-based, and then proceeded to tell me about 2 medications that are very expensive and not covered by insurance.",food,,
1573841926532763648,@rxhtra @cmxrFPS does it show how many cals they were eating or did they simply only change the soda in there diet,food,,
1573841399811919873,Netflix: Santa Clarita Diet - NETFLIX � - Sign the Petition! https://t.co/8l3t2RcR9n via @Change,food,,
1573839528959377411,I’m changing my diet and I’m excited to see what my energy will be like with the change.,food,,
1573838574738632704,"@bethsawin @Diana_Kobus ...and academic silos, as I've found while searching for a masters by research scholarship and supervisor - food systems, diet, overweight/obesity, climate change, biogeochemical flows, plastics. It needs holistic and transdisciplinary thinking.",food,,
1573837051832586240,@mhd_taylor Happy birthday!  I know what you mean about seeming younger in your own mind ;D!  I turned 65 last March and was gifted an unexpected diagnosis after which I had to change my diet to gluten &amp; most lactose free.  At least I lost 20lbs!,food,,
1573833722314358784,"Practical Expectations and a Healthy Diet.

It’s essential to have practical assumptions on the off chance that you need to change your body shape. Hourglass figures are governed by a low midriff fat fraction and wide hips relative to bust size.",food,,
